"composer","composerLabel"
"http://data.carnegiehall.org/names/1007816","Christian Gottlieb Scheidler"
"http://data.carnegiehall.org/names/1007801","Chung-Gil Kim"
"http://data.carnegiehall.org/names/1007803","Paulo Chagas"
"http://data.carnegiehall.org/names/1007804","[first name unknown] Thompson"
"http://data.carnegiehall.org/names/1007805","Walter W. Kolar"
"http://data.carnegiehall.org/names/1007806","Dobie Grey"
"http://data.carnegiehall.org/names/1007807","Herbert Bunning"
"http://data.carnegiehall.org/names/1007791","Raynor Taylor"
"http://data.carnegiehall.org/names/1007793","Howard Brubeck"
"http://data.carnegiehall.org/names/1007796","Eduard Schön"
"http://data.carnegiehall.org/names/1007797","Ignace Joseph Pleyel"
"http://data.carnegiehall.org/names/1007798","Roger Matton"
"http://data.carnegiehall.org/names/1007799","Arthur Sullivan"
"http://data.carnegiehall.org/names/1007784","Kjell Mørk Karlsen"
"http://data.carnegiehall.org/names/1007785","John Rimmer"
"http://data.carnegiehall.org/names/1007786","Joseph Noyon"
"http://data.carnegiehall.org/names/1007787","Feliks Janiewicz"
"http://data.carnegiehall.org/names/1007789","Pierre Petit"
"http://data.carnegiehall.org/names/1007790","Francisco F. Feliciano"
"http://data.carnegiehall.org/names/1007775","[first name unknown] Titominzsky"
"http://data.carnegiehall.org/names/1007777","Joseph F. Lamb"
"http://data.carnegiehall.org/names/1007779","Mario Davidovsky"
"http://data.carnegiehall.org/names/1007781","Sven-David Sandström"
"http://data.carnegiehall.org/names/1007782","John Kander"
"http://data.carnegiehall.org/names/1007783","Glenn Liebermann"
"http://data.carnegiehall.org/names/1007768","Thomas de Hartmann"
"http://data.carnegiehall.org/names/1007770","[first name unknown] Stamitz"
"http://data.carnegiehall.org/names/1007771","Paul Borges"
"http://data.carnegiehall.org/names/1007772","Nikolai Nikolaevich Amani"
"http://data.carnegiehall.org/names/1007774","Jakov Gotovac"
"http://data.carnegiehall.org/names/1007758","Pierre Maurice"
"http://data.carnegiehall.org/names/1007760","Alfred Dregert"
"http://data.carnegiehall.org/names/1007761","Louise Reichardt"
"http://data.carnegiehall.org/names/1007762","Emanuele d' Astorga"
"http://data.carnegiehall.org/names/1007765","Raoul Laparra"
"http://data.carnegiehall.org/names/1007766","Luis Luz"
"http://data.carnegiehall.org/names/1007751","J.W. Hertel"
"http://data.carnegiehall.org/names/1007752","Friedrich Witt"
"http://data.carnegiehall.org/names/1007753","Gustav Lange"
"http://data.carnegiehall.org/names/1007755","Dennis Alexander"
"http://data.carnegiehall.org/names/1007756","Ichiro Higo"
"http://data.carnegiehall.org/names/1007757","Maxim Sozontovich Berezovsky"
"http://data.carnegiehall.org/names/1007742","Siegfried Fink"
"http://data.carnegiehall.org/names/1007745","Paul Steg"
"http://data.carnegiehall.org/names/1007746","Francesco Molino"
"http://data.carnegiehall.org/names/1007749","Eliyahu Hirshin"
"http://data.carnegiehall.org/names/1007750","Paul Graener"
"http://data.carnegiehall.org/names/1007732","Barry Mason"
"http://data.carnegiehall.org/names/1007735","Caesar Giovannini"
"http://data.carnegiehall.org/names/1007736","Shardad Rohani"
"http://data.carnegiehall.org/names/1007737","John Joubert"
"http://data.carnegiehall.org/names/1007738","[first name unknown] Kahl"
"http://data.carnegiehall.org/names/1007739","Carlos Rausch"
"http://data.carnegiehall.org/names/1007723","Morten J. Luvaas"
"http://data.carnegiehall.org/names/1007724","Loys Bourgeois"
"http://data.carnegiehall.org/names/1007725","H. S. Thompson"
"http://data.carnegiehall.org/names/1007727","Giovanni Punto"
"http://data.carnegiehall.org/names/1007729","Allen Molineux"
"http://data.carnegiehall.org/names/1007714","Sherryl Sewpagaham"
"http://data.carnegiehall.org/names/1007715","W.P. Lo"
"http://data.carnegiehall.org/names/1007716","Dmitri Arkadievich Stolypin"
"http://data.carnegiehall.org/names/1007719","John R. Lund"
"http://data.carnegiehall.org/names/1007721","David Soldier"
"http://data.carnegiehall.org/names/1007722","Paul Bonneau"
"http://data.carnegiehall.org/names/1007705","Dennis Leclaire"
"http://data.carnegiehall.org/names/1007706","Timotheos Xanthopoulos"
"http://data.carnegiehall.org/names/1007707","Ira Taxin"
"http://data.carnegiehall.org/names/1007709","Jean Hasse"
"http://data.carnegiehall.org/names/1007710","Simon Mayr"
"http://data.carnegiehall.org/names/1007711","King Oliver"
"http://data.carnegiehall.org/names/1007699","Richard Evans"
"http://data.carnegiehall.org/names/1007700","[first name unknown] Wolferstein"
"http://data.carnegiehall.org/names/1007701","Giacomo Manzoni"
"http://data.carnegiehall.org/names/1007702","[first name unknown] Kropivnytsky"
"http://data.carnegiehall.org/names/1007703","Fu-Yuan Soong"
"http://data.carnegiehall.org/names/1007704","André Hodeir"
"http://data.carnegiehall.org/names/1007689","Thomas Augustine Arne"
"http://data.carnegiehall.org/names/1007690","[first name unknown] Vedovelli"
"http://data.carnegiehall.org/names/1007693","[first name unknown] Stevens"
"http://data.carnegiehall.org/names/1007694","Walter Ross"
"http://data.carnegiehall.org/names/1007695","Michael Ross"
"http://data.carnegiehall.org/names/1007696","Max Filke"
"http://data.carnegiehall.org/names/1007680","Richard Addinsell"
"http://data.carnegiehall.org/names/1007681","Héctor Quattromano"
"http://data.carnegiehall.org/names/1007682","Frederick Bowles"
"http://data.carnegiehall.org/names/1007684","Emma Lou Diemer"
"http://data.carnegiehall.org/names/1007686","Harold Leslie Frank"
"http://data.carnegiehall.org/names/1007688","Manuel Infante"
"http://data.carnegiehall.org/names/1007673","Alois Hába"
"http://data.carnegiehall.org/names/1007674","Mark Kopytman"
"http://data.carnegiehall.org/names/1007676","Antonio Caban Vale"
"http://data.carnegiehall.org/names/1007677","William Hellermann"
"http://data.carnegiehall.org/names/1007678","Richard Genée"
"http://data.carnegiehall.org/names/1007679","Kengyo Yoshizawa"
"http://data.carnegiehall.org/names/1007667","Edmund Rubbra"
"http://data.carnegiehall.org/names/1007668","Lee Brooks"
"http://data.carnegiehall.org/names/1007669","Heinrich Berté"
"http://data.carnegiehall.org/names/1007671","Victor Ewald"
"http://data.carnegiehall.org/names/1007672","Michael O'Brien"
"http://data.carnegiehall.org/names/1007658","Arthur Benjamin"
"http://data.carnegiehall.org/names/1007659","Patrick Weston Joyce"
"http://data.carnegiehall.org/names/1007660","Arthur Foote"
"http://data.carnegiehall.org/names/1007662","Chris Swanson"
"http://data.carnegiehall.org/names/1007665","John Playford"
"http://data.carnegiehall.org/names/1007666","Sandor Veress"
"http://data.carnegiehall.org/names/1007651","Doru Popovici"
"http://data.carnegiehall.org/names/1007652","Amanda Chaudhary"
"http://data.carnegiehall.org/names/1007653","Vicenzo Ciampi"
"http://data.carnegiehall.org/names/1007654","Jean-Michel Damase"
"http://data.carnegiehall.org/names/1007656","Francesco Masini"
"http://data.carnegiehall.org/names/1007657","Frederic Norton"
"http://data.carnegiehall.org/names/1007643","Raymond Loughborough"
"http://data.carnegiehall.org/names/1007644","Aldo Rafael Forte"
"http://data.carnegiehall.org/names/1007645","Francesco Gasparini"
"http://data.carnegiehall.org/names/1007647","Giuseppe Sarti"
"http://data.carnegiehall.org/names/1007649","Floyd E. Werle"
"http://data.carnegiehall.org/names/1007650","Johann Christian Bach"
"http://data.carnegiehall.org/names/1007635","[first name unknown] Whitmark"
"http://data.carnegiehall.org/names/1007636","[first name unknown] Gargano"
"http://data.carnegiehall.org/names/1007637","Mario Maciocchi"
"http://data.carnegiehall.org/names/1007639","Jacques Offenbach"
"http://data.carnegiehall.org/names/1007640","John Clark"
"http://data.carnegiehall.org/names/1007642","Miguel Matamoros"
"http://data.carnegiehall.org/names/1007628","Abel Fleury"
"http://data.carnegiehall.org/names/1007629","Johan Peter Emillius Hartmann"
"http://data.carnegiehall.org/names/1007630","Robert Hughes"
"http://data.carnegiehall.org/names/1007632","Paul Paccione"
"http://data.carnegiehall.org/names/1007633","Eduard Nossler"
"http://data.carnegiehall.org/names/1007634","Johannes Jeep"
"http://data.carnegiehall.org/names/1007620","Fritz Neff"
"http://data.carnegiehall.org/names/1007621","Samuel Wafeek"
"http://data.carnegiehall.org/names/1007622","Franx Xaver Pokorny"
"http://data.carnegiehall.org/names/1007623","Garrett and Red"
"http://data.carnegiehall.org/names/1007624","Jacob Rappaport"
"http://data.carnegiehall.org/names/1007627","Jose Luis Campana"
"http://data.carnegiehall.org/names/1007612","Zoltán Horusitzky"
"http://data.carnegiehall.org/names/1007614","Mark N. Grant"
"http://data.carnegiehall.org/names/1007616","H.T. Petschke"
"http://data.carnegiehall.org/names/1007617","Gerard von Brucken Fock"
"http://data.carnegiehall.org/names/1007618","Nándor Zsolt"
"http://data.carnegiehall.org/names/1007619","[first name unknown] Lenom"
"http://data.carnegiehall.org/names/1007604","Ludwig Wilhelm Maurer"
"http://data.carnegiehall.org/names/1007605","Gerald Plain"
"http://data.carnegiehall.org/names/1007608","Ferdinand Ries"
"http://data.carnegiehall.org/names/1007609","Sergei Taneyev"
"http://data.carnegiehall.org/names/1007610","Nicolò Paganini"
"http://data.carnegiehall.org/names/1007611","M. Mychailiw"
"http://data.carnegiehall.org/names/1007595","Marc Wilkinson"
"http://data.carnegiehall.org/names/1007596","I.A. Lishin"
"http://data.carnegiehall.org/names/1007598","Eugene Bonner"
"http://data.carnegiehall.org/names/1007599","Sverre Jordan"
"http://data.carnegiehall.org/names/1007600","S. Polonsky"
"http://data.carnegiehall.org/names/1007603","Jacob Gade"
"http://data.carnegiehall.org/names/1007587","Larry Sitsky"
"http://data.carnegiehall.org/names/1007588","E. A. Fenstad"
"http://data.carnegiehall.org/names/1007589","Pan K. Park"
"http://data.carnegiehall.org/names/1007592","Vincenzo Billi"
"http://data.carnegiehall.org/names/1007593","Alvin Etler"
"http://data.carnegiehall.org/names/1007594","René Bernier"
"http://data.carnegiehall.org/names/1007578","[first name unknown] Rodige"
"http://data.carnegiehall.org/names/1007581","Renato Brogi"
"http://data.carnegiehall.org/names/1007582","Francis Cutting"
"http://data.carnegiehall.org/names/1007583","[first name unknown] Sund"
"http://data.carnegiehall.org/names/1007584","Johann Stamitz"
"http://data.carnegiehall.org/names/1007586","Ramon Zupko"
"http://data.carnegiehall.org/names/1005336","Charles Dennée"
"http://data.carnegiehall.org/names/1005337","William Seneca Mygrant"
"http://data.carnegiehall.org/names/1005338","Caryl Florio"
"http://data.carnegiehall.org/names/1005340","Georg Rauchenecker"
"http://data.carnegiehall.org/names/1005341","Joseph Schwarz"
"http://data.carnegiehall.org/names/1007576","Tommaso Montefiore"
"http://data.carnegiehall.org/names/1005328","J. Fochs"
"http://data.carnegiehall.org/names/1005329","Jean Barrière"
"http://data.carnegiehall.org/names/1005330","Victor Granados"
"http://data.carnegiehall.org/names/1005333","Luis Miranda"
"http://data.carnegiehall.org/names/1005334","Ilhan Kemaleddin Mimaroglu"
"http://data.carnegiehall.org/names/1005335","Barney Childs"
"http://data.carnegiehall.org/names/1005315","Lodovico Viadana"
"http://data.carnegiehall.org/names/1005316","Kenyon D. Wilson"
"http://data.carnegiehall.org/names/1005317","Fred Astaire"
"http://data.carnegiehall.org/names/1005318","Max Schubel"
"http://data.carnegiehall.org/names/1005320","Leonard Eto"
"http://data.carnegiehall.org/names/1005326","George Chadwick Stock"
"http://data.carnegiehall.org/names/1005304","Roberto Cedeño Laya"
"http://data.carnegiehall.org/names/1005305","Eduardo Guimarães Álvares"
"http://data.carnegiehall.org/names/1005307","Rafaele Parisini"
"http://data.carnegiehall.org/names/1005308","Alfredo Díez Nieto"
"http://data.carnegiehall.org/names/1005310","George H. Clutsam"
"http://data.carnegiehall.org/names/1005314","Tom Dobson"
"http://data.carnegiehall.org/names/1005297","M. William Karlins"
"http://data.carnegiehall.org/names/1005298","Eugen Klee"
"http://data.carnegiehall.org/names/1005299","François Francoeur"
"http://data.carnegiehall.org/names/1005300","Greg Danner"
"http://data.carnegiehall.org/names/1005302","Alexander Rom"
"http://data.carnegiehall.org/names/1005303","John Dowland"
"http://data.carnegiehall.org/names/1005288","José Carlos Campos"
"http://data.carnegiehall.org/names/1005289","Tony McKay"
"http://data.carnegiehall.org/names/1005291","Alexander Tchaikovsky"
"http://data.carnegiehall.org/names/1005294","Gordon Jacob"
"http://data.carnegiehall.org/names/1005296","Maurice Yvain"
"http://data.carnegiehall.org/names/1005279","Tsu Tsing"
"http://data.carnegiehall.org/names/1005280","Joel Engel"
"http://data.carnegiehall.org/names/1005281","Aldemaro Romero"
"http://data.carnegiehall.org/names/1005283","Eduardo Sánchez de Fuentes"
"http://data.carnegiehall.org/names/1005284","Richard Robbins"
"http://data.carnegiehall.org/names/1005286","[first name unknown] Harold"
"http://data.carnegiehall.org/names/1005269","George Broderick"
"http://data.carnegiehall.org/names/1005270","William Byrd"
"http://data.carnegiehall.org/names/1005272","Ralph Carmichael"
"http://data.carnegiehall.org/names/1005273","Bill Moffit"
"http://data.carnegiehall.org/names/1005275","Seneca Pierce"
"http://data.carnegiehall.org/names/1005277","Rafael Anglés"
"http://data.carnegiehall.org/names/1005263","Joseph Clauder"
"http://data.carnegiehall.org/names/1005264","Gershon Ephros"
"http://data.carnegiehall.org/names/1005265","Clare Shore"
"http://data.carnegiehall.org/names/1005266","Carl Axel Brolen"
"http://data.carnegiehall.org/names/1005267","Victor Lopez"
"http://data.carnegiehall.org/names/1005268","Francisco Madina"
"http://data.carnegiehall.org/names/1005254","Frederick Delius"
"http://data.carnegiehall.org/names/1005255","J.B. de Onate"
"http://data.carnegiehall.org/names/1005257","Hiroshi Aoshima"
"http://data.carnegiehall.org/names/1005259","Gherase Dendrino"
"http://data.carnegiehall.org/names/1005261","Joseph Schillinger"
"http://data.carnegiehall.org/names/1005262","S. Sfakianakis"
"http://data.carnegiehall.org/names/1005243","Francois Borne"
"http://data.carnegiehall.org/names/1005245","Harry Revel"
"http://data.carnegiehall.org/names/1005248","Hanhui Zhang"
"http://data.carnegiehall.org/names/1005249","Warden Sarxian"
"http://data.carnegiehall.org/names/1005250","Chanon Winternitz"
"http://data.carnegiehall.org/names/1005252","Charles Carter"
"http://data.carnegiehall.org/names/1005235","Jules Bertain"
"http://data.carnegiehall.org/names/1005236","Ton-That Tiet"
"http://data.carnegiehall.org/names/1005239","Anatoly Grigor'yevich Novikov"
"http://data.carnegiehall.org/names/1005240","Joaquin Pardave"
"http://data.carnegiehall.org/names/1005241","J. Moore"
"http://data.carnegiehall.org/names/1005242","Jozef Swider"
"http://data.carnegiehall.org/names/1005227","Jacqueline Fontyn"
"http://data.carnegiehall.org/names/1005228","Yoshiro Irino"
"http://data.carnegiehall.org/names/1005229","Michael Cavendish"
"http://data.carnegiehall.org/names/1005231","Saburo Moroi"
"http://data.carnegiehall.org/names/1005233","Reinhold Glière"
"http://data.carnegiehall.org/names/1005234","Secundino Esnaola"
"http://data.carnegiehall.org/names/1005211","Patrick Cardy"
"http://data.carnegiehall.org/names/1005213","Robert Ashley"
"http://data.carnegiehall.org/names/1005214","Arminius Cassvan"
"http://data.carnegiehall.org/names/1005216","[first name unknown] Kochotoff"
"http://data.carnegiehall.org/names/1005218","Josip Slavenski"
"http://data.carnegiehall.org/names/1005226","Shigenobu Nakamura"
"http://data.carnegiehall.org/names/1005205","Francisco Santiago"
"http://data.carnegiehall.org/names/1005206","Charles Coleman"
"http://data.carnegiehall.org/names/1005207","Shmerke Kaczerginski"
"http://data.carnegiehall.org/names/1005209","James Aikman"
"http://data.carnegiehall.org/names/1005210","Laura Elise Schwendinger"
"http://data.carnegiehall.org/names/1005191","Min Chong Park"
"http://data.carnegiehall.org/names/1005192","Eduardo Di Capua"
"http://data.carnegiehall.org/names/1005193","Francisco Alonso"
"http://data.carnegiehall.org/names/1005195","Allen Shearer"
"http://data.carnegiehall.org/names/1005197","Antonio Pasculli"
"http://data.carnegiehall.org/names/1005198","Jules Levy"
"http://data.carnegiehall.org/names/1005181","Rupert O. Erlebach"
"http://data.carnegiehall.org/names/1005182","Hayne van Ghizeghem"
"http://data.carnegiehall.org/names/1005185","Johann Pachelbel"
"http://data.carnegiehall.org/names/1005186","John Link"
"http://data.carnegiehall.org/names/1005187","Akira Nishimura"
"http://data.carnegiehall.org/names/1005189","Edward Knight"
"http://data.carnegiehall.org/names/1005175","Leslie Bassett"
"http://data.carnegiehall.org/names/1005176","Gerhard Präsent"
"http://data.carnegiehall.org/names/1005177","Jason Uechi"
"http://data.carnegiehall.org/names/1005178","Kenneth Leslie"
"http://data.carnegiehall.org/names/1005179","Pierre Garat"
"http://data.carnegiehall.org/names/1005180","Giuseppe Ottavio Pitoni"
"http://data.carnegiehall.org/names/1005169","Lewis Spratlan"
"http://data.carnegiehall.org/names/1005170","Julius Röntgen"
"http://data.carnegiehall.org/names/1005171","Dennis Kamakahi"
"http://data.carnegiehall.org/names/1005172","Tony Conjugacion"
"http://data.carnegiehall.org/names/1005173","Antonio Lauro"
"http://data.carnegiehall.org/names/1005174","Preston Stahly"
"http://data.carnegiehall.org/names/1005161","Eric Gritton"
"http://data.carnegiehall.org/names/1005163","Giovanni Brusso"
"http://data.carnegiehall.org/names/1005164","Mihail Andricu"
"http://data.carnegiehall.org/names/1005165","Robin Orr"
"http://data.carnegiehall.org/names/1005166","Lili'uokalani, Queen of Hawaii"
"http://data.carnegiehall.org/names/1005167","Pierre Vellones"
"http://data.carnegiehall.org/names/1005155","Frederick Piket"
"http://data.carnegiehall.org/names/1005156","Karol Szymanowski"
"http://data.carnegiehall.org/names/1005157","Nathan Currier"
"http://data.carnegiehall.org/names/1005158","Andrei Tanasescu"
"http://data.carnegiehall.org/names/1005159","Hermann Finck"
"http://data.carnegiehall.org/names/1005160","Rouben Gregorian"
"http://data.carnegiehall.org/names/1005144","Sherwood Shaffer"
"http://data.carnegiehall.org/names/1005145","Harold Gramatges"
"http://data.carnegiehall.org/names/1005147","Pierre de La Garde"
"http://data.carnegiehall.org/names/1005149","Karlheinz Stockhausen"
"http://data.carnegiehall.org/names/1005151","Félicien David"
"http://data.carnegiehall.org/names/1005154","Marius Flothuis"
"http://data.carnegiehall.org/names/1005137","Adriano Banchieri"
"http://data.carnegiehall.org/names/1005138","Ludomir Rózycki"
"http://data.carnegiehall.org/names/1005139","Matteo Carcassi"
"http://data.carnegiehall.org/names/1005140","Johannes Beschnitt"
"http://data.carnegiehall.org/names/1005141","Marlin H. Skiles"
"http://data.carnegiehall.org/names/1005142","[first name unknown] Vilboa"
"http://data.carnegiehall.org/names/1005130","[first name unknown] Nevins"
"http://data.carnegiehall.org/names/1005131","Judith Weir"
"http://data.carnegiehall.org/names/1005132","Josef Myslivecek"
"http://data.carnegiehall.org/names/1005133","Horace Wadham Nicholl"
"http://data.carnegiehall.org/names/1005134","Karl L. Hoschna"
"http://data.carnegiehall.org/names/1005135","Cláudio Carneyro"
"http://data.carnegiehall.org/names/1005122","Johann Abraham Peter Schulz"
"http://data.carnegiehall.org/names/1005123","Paul Rougnon"
"http://data.carnegiehall.org/names/1005124","Tarquinio Merula"
"http://data.carnegiehall.org/names/1005126","Ron Newman"
"http://data.carnegiehall.org/names/1005128","Johann Georg Ebeling"
"http://data.carnegiehall.org/names/1005129","Gordon Chin"
"http://data.carnegiehall.org/names/1005114","Robert Sterling"
"http://data.carnegiehall.org/names/1005115","Giuseppe Cantone"
"http://data.carnegiehall.org/names/1005116","Wang Hui Ran"
"http://data.carnegiehall.org/names/1005117","Dorothy Rudd Moore"
"http://data.carnegiehall.org/names/1005120","[first name unknown] Kmoreov"
"http://data.carnegiehall.org/names/1005121","Jose Francisco Leal"
"http://data.carnegiehall.org/names/1005102","Gaspar Fernandes"
"http://data.carnegiehall.org/names/1005103","Niculae Vamasescu"
"http://data.carnegiehall.org/names/1005107","Zequinha de Abreu"
"http://data.carnegiehall.org/names/1005108","Joaquín Malats"
"http://data.carnegiehall.org/names/1005111","Claude Baker"
"http://data.carnegiehall.org/names/1005112","Christopher Delp"
"http://data.carnegiehall.org/names/1005088","Lino Benedetto"
"http://data.carnegiehall.org/names/1005089","Maurice Greene"
"http://data.carnegiehall.org/names/1005093","Adrien Boieldieu"
"http://data.carnegiehall.org/names/1005096","[first name unknown] Gate"
"http://data.carnegiehall.org/names/1005100","Anthony G. Holland"
"http://data.carnegiehall.org/names/1005078","Edrich Siebert"
"http://data.carnegiehall.org/names/1005079","Nikolay Rimsky-Korsakov"
"http://data.carnegiehall.org/names/1005082","Arthur Duff"
"http://data.carnegiehall.org/names/1005083","Jan Vaclav Stamic"
"http://data.carnegiehall.org/names/1005085","[first name unknown] Goldschmidt"
"http://data.carnegiehall.org/names/1005087","Guy Wood"
"http://data.carnegiehall.org/names/1005065","Terry Winter Owens"
"http://data.carnegiehall.org/names/1005066","David Olan"
"http://data.carnegiehall.org/names/1005067","Roffredo Caetani"
"http://data.carnegiehall.org/names/1005072","Marcos Larrosa"
"http://data.carnegiehall.org/names/1005075","Pierre Mercure"
"http://data.carnegiehall.org/names/1005076","Homer Grunn"
"http://data.carnegiehall.org/names/1005057","Alexander Sienkiewicz"
"http://data.carnegiehall.org/names/1005058","Giuseppe Pignatta"
"http://data.carnegiehall.org/names/1005059","Hugh Martin"
"http://data.carnegiehall.org/names/1005061","Zbigniew Bargielski"
"http://data.carnegiehall.org/names/1005062","Salvador Moreno"
"http://data.carnegiehall.org/names/1005064","Amy Reich"
"http://data.carnegiehall.org/names/1005051","Consuelo Velázquez"
"http://data.carnegiehall.org/names/1005052","Molly Carew"
"http://data.carnegiehall.org/names/1005053","Norman Dinerstein"
"http://data.carnegiehall.org/names/1005054","Wasyl Wytwycky"
"http://data.carnegiehall.org/names/1005055","Jeffrey Bishop"
"http://data.carnegiehall.org/names/1005056","Émile Paladilhe"
"http://data.carnegiehall.org/names/1005045","Jacinto Guerrero"
"http://data.carnegiehall.org/names/1005046","James Marra"
"http://data.carnegiehall.org/names/1005047","Ingi T. Lárusson"
"http://data.carnegiehall.org/names/1005048","Josephine Hong"
"http://data.carnegiehall.org/names/1005049","Pat Martino"
"http://data.carnegiehall.org/names/1005037","Josephine Lang"
"http://data.carnegiehall.org/names/1005038","Vittorio Mario Vanzo"
"http://data.carnegiehall.org/names/1005040","Jorg Schonfelder"
"http://data.carnegiehall.org/names/1005041","Henry Thomas Smart"
"http://data.carnegiehall.org/names/1005042","Walter Morse Rummel"
"http://data.carnegiehall.org/names/1005043","Pierre Attaingnant"
"http://data.carnegiehall.org/names/1005028","André Waignien"
"http://data.carnegiehall.org/names/1005029","Dan Coleman"
"http://data.carnegiehall.org/names/1005032","Robert Stern"
"http://data.carnegiehall.org/names/1005033","David Kraehenbuehl"
"http://data.carnegiehall.org/names/1005035","Jaurés Lamarque-Pons"
"http://data.carnegiehall.org/names/1005036","Enrique Casella"
"http://data.carnegiehall.org/names/1005022","Glenn Buhr"
"http://data.carnegiehall.org/names/1005023","Pier Adolfo Tirindelli"
"http://data.carnegiehall.org/names/1005024","Athanasios Zervas"
"http://data.carnegiehall.org/names/1005025","Alberto Pestalozza"
"http://data.carnegiehall.org/names/1005026","[first name unknown] Shatuck"
"http://data.carnegiehall.org/names/1005027","William Schuyler"
"http://data.carnegiehall.org/names/1005009","[first name unknown] Adams"
"http://data.carnegiehall.org/names/1005012","Betsy Jolas"
"http://data.carnegiehall.org/names/1005015","Johann Christoph Bach"
"http://data.carnegiehall.org/names/1005016","Theodor Streicher"
"http://data.carnegiehall.org/names/1005017","Menahem Avidom"
"http://data.carnegiehall.org/names/1005021","Samuel Barber"
"http://data.carnegiehall.org/names/1004998","Noel Farrand"
"http://data.carnegiehall.org/names/1004999","Genchi Hisamoto"
"http://data.carnegiehall.org/names/1005002","Vincezo de Meglio"
"http://data.carnegiehall.org/names/1005003","Georges Onslow"
"http://data.carnegiehall.org/names/1005006","[first name unknown] Polacek"
"http://data.carnegiehall.org/names/1005008","Andrew Imbrie"
"http://data.carnegiehall.org/names/1004992","[first name unknown] Rische"
"http://data.carnegiehall.org/names/1004993","Alexandre Luigini"
"http://data.carnegiehall.org/names/1004994","Antonio Ruiz-Pipo"
"http://data.carnegiehall.org/names/1004995","Ruth Meyer"
"http://data.carnegiehall.org/names/1004996","Stephen Dydo"
"http://data.carnegiehall.org/names/1004997","Nino Comel"
"http://data.carnegiehall.org/names/1004985","Frank Erickson"
"http://data.carnegiehall.org/names/1004986","Erik Satie"
"http://data.carnegiehall.org/names/1004987","Robert Saxton"
"http://data.carnegiehall.org/names/1004988","Charles Davidson"
"http://data.carnegiehall.org/names/1004990","Dinu Lipatti"
"http://data.carnegiehall.org/names/1004991","Robert W. Smith"
"http://data.carnegiehall.org/names/1004976","Miklós Kocsár"
"http://data.carnegiehall.org/names/1004977","Rudolf Novácek"
"http://data.carnegiehall.org/names/1004979","Max Oscheit"
"http://data.carnegiehall.org/names/1004980","T. Patrick Carrabré"
"http://data.carnegiehall.org/names/1004983","Rachel Kramer"
"http://data.carnegiehall.org/names/1004984","Allan Lincoln Langley"
"http://data.carnegiehall.org/names/1004969","M. Velazgues"
"http://data.carnegiehall.org/names/1004970","Hugo Herrmann"
"http://data.carnegiehall.org/names/1004971","Augusta Holmès"
"http://data.carnegiehall.org/names/1004972","Beatrice Bush"
"http://data.carnegiehall.org/names/1004974","Dimitrije Buzarovski"
"http://data.carnegiehall.org/names/1004975","Irving Fine"
"http://data.carnegiehall.org/names/1004961","Richard Dering"
"http://data.carnegiehall.org/names/1004962","Cesar Guerra-Peixe"
"http://data.carnegiehall.org/names/1004964","Oscar Escalada"
"http://data.carnegiehall.org/names/1004965","B.C. Wittenmayer"
"http://data.carnegiehall.org/names/1004967","H. Stone"
"http://data.carnegiehall.org/names/1004968","Dallas Holm"
"http://data.carnegiehall.org/names/1004949","Margaret Fairlie-Kennedy"
"http://data.carnegiehall.org/names/1004950","Oscar Calle"
"http://data.carnegiehall.org/names/1004951","[first name unknown] Corot"
"http://data.carnegiehall.org/names/1004956","Camargo Guarnieri"
"http://data.carnegiehall.org/names/1004958","Henry Purcell"
"http://data.carnegiehall.org/names/1004959","Lev Lepky"
"http://data.carnegiehall.org/names/1004940","Girolamo Arrigo"
"http://data.carnegiehall.org/names/1004941","Ross Lee Finney"
"http://data.carnegiehall.org/names/1004942","Nicolaus A. Huber"
"http://data.carnegiehall.org/names/1004945","Othmar Schoeck"
"http://data.carnegiehall.org/names/1004947","Robert Walker"
"http://data.carnegiehall.org/names/1004948","Supply Belcher"
"http://data.carnegiehall.org/names/1004928","Eric Samuelson"
"http://data.carnegiehall.org/names/1004931","Louis Harris"
"http://data.carnegiehall.org/names/1004933","Halfdan Kjerulf"
"http://data.carnegiehall.org/names/1004934","Shirley Whitecotton"
"http://data.carnegiehall.org/names/1004935","Kazuo Fukushima"
"http://data.carnegiehall.org/names/1004939","Michael Gore"
"http://data.carnegiehall.org/names/1004919","York Bowen"
"http://data.carnegiehall.org/names/1004921","Josep Oriol Graus Ribas"
"http://data.carnegiehall.org/names/1004922","Karl Goepfart"
"http://data.carnegiehall.org/names/1004924","K. Grim"
"http://data.carnegiehall.org/names/1004926","Richard Purvis"
"http://data.carnegiehall.org/names/1004927","Richard Arnell"
"http://data.carnegiehall.org/names/1004909","Oscar Schminke"
"http://data.carnegiehall.org/names/1004912","I.V. Flagler"
"http://data.carnegiehall.org/names/1004914","Nikolai Vasilievich Artsybushev"
"http://data.carnegiehall.org/names/1004916","Antoine Tranquille Berbiguier"
"http://data.carnegiehall.org/names/1004917","Chrissie Hynde"
"http://data.carnegiehall.org/names/1004918","Constantin Brailoiu"
"http://data.carnegiehall.org/names/1004902","Linda Twine"
"http://data.carnegiehall.org/names/1004903","Stanislao Gastaldon"
"http://data.carnegiehall.org/names/1004904","Frederic Mompou"
"http://data.carnegiehall.org/names/1004905","Henry Curtis"
"http://data.carnegiehall.org/names/1004906","Leon McAuliffe"
"http://data.carnegiehall.org/names/1004907","André Singer"
