"composer","composerLabel"
"http://data.carnegiehall.org/names/1009598","Antonio Sartorio"
"http://data.carnegiehall.org/names/1009586","Con Conrad"
"http://data.carnegiehall.org/names/1009587","Theodore Wiprud"
"http://data.carnegiehall.org/names/1009588","Henry Albert Lambeth"
"http://data.carnegiehall.org/names/1009589","Harris Lindenfeld"
"http://data.carnegiehall.org/names/1009590","[first name unknown] Cherpashian"
"http://data.carnegiehall.org/names/1009591","A. Wedel"
"http://data.carnegiehall.org/names/1009579","Alexander Krein"
"http://data.carnegiehall.org/names/1009582","Hugh Woolford"
"http://data.carnegiehall.org/names/1009583","[first name unknown] Stroumbouli"
"http://data.carnegiehall.org/names/1009584","Bjors Olof Skillingtryck"
"http://data.carnegiehall.org/names/1009585","Judson W. Van DeVenter"
"http://data.carnegiehall.org/names/1009573","Heinrich Schäffer"
"http://data.carnegiehall.org/names/1009574","Sethus Calvisius"
"http://data.carnegiehall.org/names/1009575","Ernesto Puentes"
"http://data.carnegiehall.org/names/1009576","James Walch"
"http://data.carnegiehall.org/names/1009577","Francisque Darcieux"
"http://data.carnegiehall.org/names/1009578","Louis Campbell-Tipton"
"http://data.carnegiehall.org/names/1009565","David Dickau"
"http://data.carnegiehall.org/names/1009566","Christian Erbach"
"http://data.carnegiehall.org/names/1009567","Robert Prescott Stewart"
"http://data.carnegiehall.org/names/1009568","Ram Da-Oz"
"http://data.carnegiehall.org/names/1009569","Božidar Širola"
"http://data.carnegiehall.org/names/1009570","Jorge Anckermann"
"http://data.carnegiehall.org/names/1009554","Jan Bach"
"http://data.carnegiehall.org/names/1009555","P. A. (Peter August) Schnecker"
"http://data.carnegiehall.org/names/1009556","Margaret Hoberg"
"http://data.carnegiehall.org/names/1009560","Heinrich Esser"
"http://data.carnegiehall.org/names/1009561","Maurice Besly"
"http://data.carnegiehall.org/names/1009564","William Hawley"
"http://data.carnegiehall.org/names/1009544","Thomas Bloch-Bonhoff"
"http://data.carnegiehall.org/names/1009545","Gary Geld"
"http://data.carnegiehall.org/names/1009546","Paul Müller-Zürich"
"http://data.carnegiehall.org/names/1009547","Walther Geiser"
"http://data.carnegiehall.org/names/1009549","Flausino Vale"
"http://data.carnegiehall.org/names/1009553","Janice Giteck"
"http://data.carnegiehall.org/names/1009534","Mary Knight Wood"
"http://data.carnegiehall.org/names/1009535","Parsegh Ganatchian"
"http://data.carnegiehall.org/names/1009536","Joan Javits"
"http://data.carnegiehall.org/names/1009539","Harilaos Perpessas"
"http://data.carnegiehall.org/names/1009542","Joseph H. Adams"
"http://data.carnegiehall.org/names/1009543","Henry Février"
"http://data.carnegiehall.org/names/1009527","Michael Sullivan"
"http://data.carnegiehall.org/names/1009528","Wayne Peterson"
"http://data.carnegiehall.org/names/1009529","Auguste Chapuis"
"http://data.carnegiehall.org/names/1009530","Laurence Roman"
"http://data.carnegiehall.org/names/1009531","Joseph Castaldo"
"http://data.carnegiehall.org/names/1009532","Edward Jay Miller"
"http://data.carnegiehall.org/names/1009518","Jan Radzynski"
"http://data.carnegiehall.org/names/1009520","Frank Worth"
"http://data.carnegiehall.org/names/1009521","André Bloch"
"http://data.carnegiehall.org/names/1009522","Nikolay Myaskovsky"
"http://data.carnegiehall.org/names/1009524","Umberto Mazzone"
"http://data.carnegiehall.org/names/1009526","Jack Bullock"
"http://data.carnegiehall.org/names/1009512","Izumi Nakagawa"
"http://data.carnegiehall.org/names/1009513","Josef Myrow"
"http://data.carnegiehall.org/names/1009514","Saburo Takata"
"http://data.carnegiehall.org/names/1009515","Pablo Fernández Badillo"
"http://data.carnegiehall.org/names/1009516","Einar Englund"
"http://data.carnegiehall.org/names/1009517","Evan Copley"
"http://data.carnegiehall.org/names/1009503","John Stainer"
"http://data.carnegiehall.org/names/1009504","S. Panchenko"
"http://data.carnegiehall.org/names/1009505","Iakiw Stepovyj"
"http://data.carnegiehall.org/names/1009508","Henry Tucker"
"http://data.carnegiehall.org/names/1009509","Kozaburo Hirai"
"http://data.carnegiehall.org/names/1009510","Ira Hearshen"
"http://data.carnegiehall.org/names/1009492","[first name unknown] Ringhardt"
"http://data.carnegiehall.org/names/1009493","León Schidlowsky"
"http://data.carnegiehall.org/names/1009494","Nikolai Karetnikov"
"http://data.carnegiehall.org/names/1009499","Anton Simon"
"http://data.carnegiehall.org/names/1009500","Boris Pregel"
"http://data.carnegiehall.org/names/1009501","Marc-Antoine Charpentier"
"http://data.carnegiehall.org/names/1009482","Richard Adler"
"http://data.carnegiehall.org/names/1009483","James Orr"
"http://data.carnegiehall.org/names/1009485","Jonathan Chenette"
"http://data.carnegiehall.org/names/1009487","Vlastimir Nikolovski"
"http://data.carnegiehall.org/names/1009488","Chester Biscardi"
"http://data.carnegiehall.org/names/1009491","Eduardo Vigil y Robles"
"http://data.carnegiehall.org/names/1009471","Salvatore Auteri-Manzocchi"
"http://data.carnegiehall.org/names/1009472","Tomas Svoboda"
"http://data.carnegiehall.org/names/1009474","[first name unknown] Melville"
"http://data.carnegiehall.org/names/1009479","Henry Krieger"
"http://data.carnegiehall.org/names/1009480","Kurt Striegler"
"http://data.carnegiehall.org/names/1009481","Antonio Scandelli"
"http://data.carnegiehall.org/names/1009464","Tod B. Galloway"
"http://data.carnegiehall.org/names/1009466","Paul Le Flem"
"http://data.carnegiehall.org/names/1009467","Dora Flick Flood"
"http://data.carnegiehall.org/names/1009468","[first name unknown] Karlin"
"http://data.carnegiehall.org/names/1009469","John F. Larchet"
"http://data.carnegiehall.org/names/1009470","David Macbride"
"http://data.carnegiehall.org/names/1009458","Giovanni Battista Riccio"
"http://data.carnegiehall.org/names/1009459","Donato Lovreglio"
"http://data.carnegiehall.org/names/1009460","Peter Garland"
"http://data.carnegiehall.org/names/1009461","Han Yong"
"http://data.carnegiehall.org/names/1009463","Pete Rose"
"http://data.carnegiehall.org/names/1009452","[first name unknown] Chulak"
"http://data.carnegiehall.org/names/1009453","Irving Korenman"
"http://data.carnegiehall.org/names/1009454","Michal Bergson"
"http://data.carnegiehall.org/names/1009455","Paul Nelson"
"http://data.carnegiehall.org/names/1009456","Charles Miller"
"http://data.carnegiehall.org/names/1009457","Marc-Antonio Consoli"
"http://data.carnegiehall.org/names/1009443","Gene MacLellan"
"http://data.carnegiehall.org/names/1009445","Henry Joslyn"
"http://data.carnegiehall.org/names/1009446","Hilmar F. Luckhardt"
"http://data.carnegiehall.org/names/1009448","Morris Stoloff"
"http://data.carnegiehall.org/names/1009449","Maurice Krumbein"
"http://data.carnegiehall.org/names/1009450","[first name unknown] Truth"
"http://data.carnegiehall.org/names/1009429","Salvatore Cardillo"
"http://data.carnegiehall.org/names/1009431","James V. Monaco"
"http://data.carnegiehall.org/names/1009432","P. Androzzo"
"http://data.carnegiehall.org/names/1009433","Motofumi Yamaguchi"
"http://data.carnegiehall.org/names/1009435","Lou Coyner"
"http://data.carnegiehall.org/names/1009437","Adolfo Morpurgo"
"http://data.carnegiehall.org/names/1009420","Robert Mansell"
"http://data.carnegiehall.org/names/1009421","Mordecai Gebirtig"
"http://data.carnegiehall.org/names/1009422","Belle Robinson"
"http://data.carnegiehall.org/names/1009425","Edouard Lalo"
"http://data.carnegiehall.org/names/1009412","Gabriel Fauré"
"http://data.carnegiehall.org/names/1009413","Antoni-Olaf Sabater"
"http://data.carnegiehall.org/names/1009414","Guillaume Costeley"
"http://data.carnegiehall.org/names/1009415","Antonio Tauriello"
"http://data.carnegiehall.org/names/1009417","Gustav Luders"
"http://data.carnegiehall.org/names/1009419","Eduard Nápravník"
"http://data.carnegiehall.org/names/1009402","Edgar Bainton"
"http://data.carnegiehall.org/names/1009403","Michael Eckert"
"http://data.carnegiehall.org/names/1009404","Hugo Rheinhold"
"http://data.carnegiehall.org/names/1009405","Johann Friedrich Reichardt"
"http://data.carnegiehall.org/names/1009406","Steve Zegree"
"http://data.carnegiehall.org/names/1009409","Dimitrios Levidis"
"http://data.carnegiehall.org/names/1009393","James Laev"
"http://data.carnegiehall.org/names/1009394","Felipe Rodriguez"
"http://data.carnegiehall.org/names/1009396","Nina Cassian"
"http://data.carnegiehall.org/names/1009398","Florence Price"
"http://data.carnegiehall.org/names/1009400","Filip Lazar"
"http://data.carnegiehall.org/names/1009401","Jayme Ovalle"
"http://data.carnegiehall.org/names/1009387","Manfred Trojahn"
"http://data.carnegiehall.org/names/1009388","Eduardo Dutra"
"http://data.carnegiehall.org/names/1009389","Mariano Etkin"
"http://data.carnegiehall.org/names/1009390","Tomás Barrera"
"http://data.carnegiehall.org/names/1009391","Maija Einfelde"
"http://data.carnegiehall.org/names/1009392","Masao Matsumoto"
"http://data.carnegiehall.org/names/1009377","Hwa-Bwa Lu"
"http://data.carnegiehall.org/names/1009379","Ann Listokin"
"http://data.carnegiehall.org/names/1009380","Herbert Bedford"
"http://data.carnegiehall.org/names/1009382","Hee-Jo Kim"
"http://data.carnegiehall.org/names/1009385","[first name unknown] Young"
"http://data.carnegiehall.org/names/1009386","Livingston Gearhart"
"http://data.carnegiehall.org/names/1009369","F. Eyrich"
"http://data.carnegiehall.org/names/1009371","Deborah Drattell"
"http://data.carnegiehall.org/names/1009372","Byung-Chul Choi"
"http://data.carnegiehall.org/names/1009374","Stefano Donaudy"
"http://data.carnegiehall.org/names/1009375","Claude Le Jeune"
"http://data.carnegiehall.org/names/1009376","Bernard Parmegiani"
"http://data.carnegiehall.org/names/1009361","Andreas Hallen"
"http://data.carnegiehall.org/names/1009362","Lucien Mawet"
"http://data.carnegiehall.org/names/1009364","Andreas Makris"
"http://data.carnegiehall.org/names/1009366","Franz von Suppé"
"http://data.carnegiehall.org/names/1009368","Claude Debussy"
"http://data.carnegiehall.org/names/1009351","Rosario Scalero"
"http://data.carnegiehall.org/names/1009352","Gunnar Wennerberg"
"http://data.carnegiehall.org/names/1009354","David Frishman"
"http://data.carnegiehall.org/names/1009355","Thoinot Arbeau"
"http://data.carnegiehall.org/names/1009358","Jeanine Rueff"
"http://data.carnegiehall.org/names/1009359","Salvator Rosa"
"http://data.carnegiehall.org/names/1009342","Rafael Alers"
"http://data.carnegiehall.org/names/1009343","Louis Lambillotte"
"http://data.carnegiehall.org/names/1009344","Josiah Booth"
"http://data.carnegiehall.org/names/1009345","Katherine Glen"
"http://data.carnegiehall.org/names/1009347","Charles F. Carlson"
"http://data.carnegiehall.org/names/1009349","Guillaume de Machaut"
"http://data.carnegiehall.org/names/1009333","Antonio Salieri"
"http://data.carnegiehall.org/names/1009334","Sulho Ranta"
"http://data.carnegiehall.org/names/1009335","Emily Doolittle"
"http://data.carnegiehall.org/names/1009336","Henry Closson"
"http://data.carnegiehall.org/names/1009337","James Ford"
"http://data.carnegiehall.org/names/1009341","Michael Gandolfi"
"http://data.carnegiehall.org/names/1009322","Rudolf Kattnigg"
"http://data.carnegiehall.org/names/1009323","Chester H. Beebe"
"http://data.carnegiehall.org/names/1009324","Franz Hermann"
"http://data.carnegiehall.org/names/1009328","Andrew P. MacDonald"
"http://data.carnegiehall.org/names/1009329","Gordon Corsse"
"http://data.carnegiehall.org/names/1009331","Alexey Semyonovich Zhivotov"
"http://data.carnegiehall.org/names/1009314","John Bavicchi"
"http://data.carnegiehall.org/names/1009315","Micah Lemonik"
"http://data.carnegiehall.org/names/1009316","Karl-Erik Svedlund"
"http://data.carnegiehall.org/names/1009320","Labi Siffre"
"http://data.carnegiehall.org/names/1009321","Miguel de Fuenllana"
"http://data.carnegiehall.org/names/1009305","Ignaz Holzbauer"
"http://data.carnegiehall.org/names/1009306","Thomas H. Kerr"
"http://data.carnegiehall.org/names/1009308","Malcolm Lawson"
"http://data.carnegiehall.org/names/1009309","James L. Molloy"
"http://data.carnegiehall.org/names/1009310","Väinö Pesola"
"http://data.carnegiehall.org/names/1009312","John T. Hall"
"http://data.carnegiehall.org/names/1009296","Jón Leifs"
"http://data.carnegiehall.org/names/1009300","Alexander Glazunov"
"http://data.carnegiehall.org/names/1009301","C. Sanmartin"
"http://data.carnegiehall.org/names/1009302","Konstantin Mostras"
"http://data.carnegiehall.org/names/1009303","Santiago S. Suarez"
"http://data.carnegiehall.org/names/1009304","Giovanni Sgambati"
"http://data.carnegiehall.org/names/1009289","Kenneth Frazelle"
"http://data.carnegiehall.org/names/1009290","Józef Koffler"
"http://data.carnegiehall.org/names/1009291","Jacques de Menasce"
"http://data.carnegiehall.org/names/1009292","Giovanni Paolo Cima"
"http://data.carnegiehall.org/names/1009293","Jesse M. Winne"
"http://data.carnegiehall.org/names/1009295","Scott McClain"
"http://data.carnegiehall.org/names/1009282","Bernhard Molique"
"http://data.carnegiehall.org/names/1009283","Hirohisa Shono"
"http://data.carnegiehall.org/names/1009284","Joseph Böhm"
"http://data.carnegiehall.org/names/1009286","Rob Grice"
"http://data.carnegiehall.org/names/1009287","Franz Mücke"
"http://data.carnegiehall.org/names/1009288","[first name unknown] Neubauer"
"http://data.carnegiehall.org/names/1009271","L. Schaffer"
"http://data.carnegiehall.org/names/1009272","Vincenzo Robaudi"
"http://data.carnegiehall.org/names/1009274","Grzegorz Gorczycki"
"http://data.carnegiehall.org/names/1009277","L. Weiser"
"http://data.carnegiehall.org/names/1009279","Johann Kasper Mertz"
"http://data.carnegiehall.org/names/1009280","Michele Carafa"
"http://data.carnegiehall.org/names/1009266","Abel Carlevaro"
"http://data.carnegiehall.org/names/1009267","[first name unknown] Fogel"
"http://data.carnegiehall.org/names/1009268","Frida Sarsen-Bucky"
"http://data.carnegiehall.org/names/1009269","Newton Strandberg"
"http://data.carnegiehall.org/names/1009270","Ryohei Hirose"
"http://data.carnegiehall.org/names/1009253","David Rose"
"http://data.carnegiehall.org/names/1009254","Jakov Medvedieff"
"http://data.carnegiehall.org/names/1009255","W.L. Thickstun"
"http://data.carnegiehall.org/names/1009256","Hugh M. Stuart"
"http://data.carnegiehall.org/names/1009258","Justin Ring"
"http://data.carnegiehall.org/names/1009260","Joaquín Rodrigo"
"http://data.carnegiehall.org/names/1009245","Peter Dickson Lopez"
"http://data.carnegiehall.org/names/1009247","Michio Miyagi"
"http://data.carnegiehall.org/names/1009248","Julio César García Cánepa"
"http://data.carnegiehall.org/names/1009249","Charles A. Zimmermann"
"http://data.carnegiehall.org/names/1009251","Jean Rivier"
"http://data.carnegiehall.org/names/1009252","Gustav Weber"
"http://data.carnegiehall.org/names/1009238","Zoltán Kodály"
"http://data.carnegiehall.org/names/1009239","Gil Fuller"
"http://data.carnegiehall.org/names/1009241","Ole Bull"
"http://data.carnegiehall.org/names/1009242","Guy Garnett"
"http://data.carnegiehall.org/names/1009243","Stephen Dankner"
"http://data.carnegiehall.org/names/1009244","Nunzio Petruzelli"
"http://data.carnegiehall.org/names/1009231","Dezso D'Antalffy"
"http://data.carnegiehall.org/names/1009233","McDonald Davey"
"http://data.carnegiehall.org/names/1009234","[first name unknown] Synde"
"http://data.carnegiehall.org/names/1009236","R. J. S. (Richard John Samuel) Stevens"
"http://data.carnegiehall.org/names/1009237","Paul Juon"
"http://data.carnegiehall.org/names/1009219","Steven Gerber"
"http://data.carnegiehall.org/names/1009222","Romeo Melloni"
"http://data.carnegiehall.org/names/1009224","L. Zenda"
"http://data.carnegiehall.org/names/1009225","Winthrop Cortelyou"
"http://data.carnegiehall.org/names/1009226","Franz Thürauer"
"http://data.carnegiehall.org/names/1009229","Robert Morris"
"http://data.carnegiehall.org/names/1009207","[first name unknown] Alexander"
"http://data.carnegiehall.org/names/1009209","George Frederick Anderson"
"http://data.carnegiehall.org/names/1009211","David Smadbeck"
"http://data.carnegiehall.org/names/1009214","Tulio Peramo"
"http://data.carnegiehall.org/names/1009217","Mikolaj Zielenski"
"http://data.carnegiehall.org/names/1009218","Arlein Ford Straw"
"http://data.carnegiehall.org/names/1009198","Takashi Yoshimatsu"
"http://data.carnegiehall.org/names/1009201","Emile Enthoven"
"http://data.carnegiehall.org/names/1009202","David Felder"
"http://data.carnegiehall.org/names/1009203","Roque Cordero"
"http://data.carnegiehall.org/names/1009204","Joseph Jongen"
"http://data.carnegiehall.org/names/1009189","Myron Fink"
"http://data.carnegiehall.org/names/1009191","Paolo Quagliati"
"http://data.carnegiehall.org/names/1009192","Carl Friedrich Zelter"
"http://data.carnegiehall.org/names/1009195","Kilza Setti"
"http://data.carnegiehall.org/names/1009196","Luis Antonio Escobar"
"http://data.carnegiehall.org/names/1009197","Boris Papandopulo"
"http://data.carnegiehall.org/names/1009180","Eleazar Ben Israel"
"http://data.carnegiehall.org/names/1009181","H. G. Amers"
"http://data.carnegiehall.org/names/1009184","Leon Delafosse"
"http://data.carnegiehall.org/names/1009185","Richard Weinhorst"
"http://data.carnegiehall.org/names/1009186","Benjamin Boone"
"http://data.carnegiehall.org/names/1009187","Boris Koutzen"
"http://data.carnegiehall.org/names/1009173","Robert Zuidam"
"http://data.carnegiehall.org/names/1009175","Edmund Goulding"
"http://data.carnegiehall.org/names/1009176","Tito Mattei"
"http://data.carnegiehall.org/names/1009177","Sigfrid Karg-Elert"
"http://data.carnegiehall.org/names/1009178","Juan del Vado"
"http://data.carnegiehall.org/names/1009179","Hunter Johnson"
"http://data.carnegiehall.org/names/1009162","Ronald McFarland"
"http://data.carnegiehall.org/names/1009166","Woldemar Bargiel"
"http://data.carnegiehall.org/names/1009167","Alexandra Harwood"
"http://data.carnegiehall.org/names/1009168","Louis Bevier"
"http://data.carnegiehall.org/names/1009171","Luigi Caracciolo"
"http://data.carnegiehall.org/names/1009172","Ludwig Minkus"
"http://data.carnegiehall.org/names/1009152","Eduardo Caceres"
"http://data.carnegiehall.org/names/1009153","Kazimierz Serocki"
"http://data.carnegiehall.org/names/1009154","William Billings"
"http://data.carnegiehall.org/names/1009155","Frederic Patton Hart"
"http://data.carnegiehall.org/names/1009156","Ernest Charles"
"http://data.carnegiehall.org/names/1009160","Ernesto Halffter"
"http://data.carnegiehall.org/names/1009143","Ludwig Abel"
"http://data.carnegiehall.org/names/1009145","Alvin Darling"
"http://data.carnegiehall.org/names/1009146","Lior Navok"
"http://data.carnegiehall.org/names/1009148","Pietro Paolo Borrono"
"http://data.carnegiehall.org/names/1009149","Ting Ho"
"http://data.carnegiehall.org/names/1009150","John Attey"
"http://data.carnegiehall.org/names/1009136","Alfred G. Wathall"
"http://data.carnegiehall.org/names/1009137","Louis Kroll"
"http://data.carnegiehall.org/names/1009138","Margaret Carlisle"
"http://data.carnegiehall.org/names/1009139","James Park"
"http://data.carnegiehall.org/names/1009140","Leo Ascher"
"http://data.carnegiehall.org/names/1009141","Samuel Naumbourg"
"http://data.carnegiehall.org/names/1009129","Luys de Narvaez"
"http://data.carnegiehall.org/names/1009130","Evgeny Klimovsky"
"http://data.carnegiehall.org/names/1009132","[first name unknown] Rocherolle"
"http://data.carnegiehall.org/names/1009133","Sara Levi"
"http://data.carnegiehall.org/names/1009134","Eugène Bozza"
"http://data.carnegiehall.org/names/1009135","Augustus P. Blake"
"http://data.carnegiehall.org/names/1009121","Arthur Lieber"
"http://data.carnegiehall.org/names/1009122","Minuetta Borek"
"http://data.carnegiehall.org/names/1009123","Karl Pilss"
"http://data.carnegiehall.org/names/1009124","Johann Friedrich Fasch"
"http://data.carnegiehall.org/names/1009125","Daniel Stefani"
"http://data.carnegiehall.org/names/1009127","Frederick Woltmann"
"http://data.carnegiehall.org/names/1009114","Ben Vereecken"
"http://data.carnegiehall.org/names/1009116","Gang Chen"
"http://data.carnegiehall.org/names/1009117","Giles Swayne"
"http://data.carnegiehall.org/names/1009118","Francesco Onofrio Manfredini"
"http://data.carnegiehall.org/names/1009119","Frederick Bridge"
"http://data.carnegiehall.org/names/1009120","Otmar Nussio"
"http://data.carnegiehall.org/names/1009108","Mariano Rodríguez de Ledesma"
"http://data.carnegiehall.org/names/1009109","Luigi Legnani"
"http://data.carnegiehall.org/names/1009110","Ariadne Holmes Edwards"
"http://data.carnegiehall.org/names/1009111","David Crumb"
"http://data.carnegiehall.org/names/1009112","Ji-Hoon Ahn"
"http://data.carnegiehall.org/names/1009113","Leopold van der Pals"
"http://data.carnegiehall.org/names/1009097","Mateo Albéniz"
"http://data.carnegiehall.org/names/1009100","Luigi Logheder"
"http://data.carnegiehall.org/names/1009104","W. Franke Harling"
"http://data.carnegiehall.org/names/1009105","José Vieira Brandão"
"http://data.carnegiehall.org/names/1009106","Betty Bertaux"
"http://data.carnegiehall.org/names/1009107","Antonio Soler"
"http://data.carnegiehall.org/names/1009089","Cleopha Pair"
"http://data.carnegiehall.org/names/1009090","Niles Borop"
"http://data.carnegiehall.org/names/1009091","Ferdinand Laub"
"http://data.carnegiehall.org/names/1009093","Elma Miller"
"http://data.carnegiehall.org/names/1009094","[first name unknown] Culver"
"http://data.carnegiehall.org/names/1009096","John Bartlet"
"http://data.carnegiehall.org/names/1009081","Isidor Dannström"
"http://data.carnegiehall.org/names/1009082","David III Lanz"
"http://data.carnegiehall.org/names/1009083","Frank H. Losey"
"http://data.carnegiehall.org/names/1009084","Edward Royce"
"http://data.carnegiehall.org/names/1009085","J. Burns"
"http://data.carnegiehall.org/names/1009086","Buddy Kaye"
"http://data.carnegiehall.org/names/1009069","C.P. Wen"
"http://data.carnegiehall.org/names/1009071","Ferenc Erkel"
"http://data.carnegiehall.org/names/1009074","Robert Pace"
"http://data.carnegiehall.org/names/1009075","Ulvi Cemal Erkin"
"http://data.carnegiehall.org/names/1009076","Endre Szervanszky"
"http://data.carnegiehall.org/names/1009079","Alida Vazquez"
"http://data.carnegiehall.org/names/1006834","Carrie B. Adams"
"http://data.carnegiehall.org/names/1006835","Huguang Xin"
"http://data.carnegiehall.org/names/1006836","Ronald Perera"
"http://data.carnegiehall.org/names/1006838","Allan Schindler"
"http://data.carnegiehall.org/names/1006839","Louis Ganne"
"http://data.carnegiehall.org/names/1006840","Deborah Henson-Conant"
"http://data.carnegiehall.org/names/1006826","Carlo Grossi"
"http://data.carnegiehall.org/names/1006828","Octavio Pinto"
"http://data.carnegiehall.org/names/1006829","Carlos R. Rivera"
"http://data.carnegiehall.org/names/1006830","Józef Wieniawski"
"http://data.carnegiehall.org/names/1006831","J.A. Le Barge"
"http://data.carnegiehall.org/names/1006833","Ryo Noda"
"http://data.carnegiehall.org/names/1006820","Ferdinando Galimberti"
"http://data.carnegiehall.org/names/1006821","David Maslanka"
"http://data.carnegiehall.org/names/1006822","May Hartmann"
"http://data.carnegiehall.org/names/1006823","Paco Godoy"
"http://data.carnegiehall.org/names/1006824","Ernest W. Blandy"
"http://data.carnegiehall.org/names/1006825","Loren Rush"
"http://data.carnegiehall.org/names/1006808","[first name unknown] Klein"
"http://data.carnegiehall.org/names/1006809","Thierry Lancino"
"http://data.carnegiehall.org/names/1006815","Hugo Reinhold"
"http://data.carnegiehall.org/names/1006816","Johann Philipp Kirnberger"
"http://data.carnegiehall.org/names/1006817","Robert Cuckson"
"http://data.carnegiehall.org/names/1006818","Esteban Servellon"
"http://data.carnegiehall.org/names/1006796","[first name unknown] Valtetsiotis"
"http://data.carnegiehall.org/names/1006799","[first name unknown] Carroll"
"http://data.carnegiehall.org/names/1006803","Vilmos Montag"
"http://data.carnegiehall.org/names/1006804","Friedrich Klose"
"http://data.carnegiehall.org/names/1006805","Morris Clark"
"http://data.carnegiehall.org/names/1006789","Minao Shibata"
"http://data.carnegiehall.org/names/1006790","Charles F. (Charles Frank) Brown"
"http://data.carnegiehall.org/names/1006791","Reginald Smith Brindle"
"http://data.carnegiehall.org/names/1006792","Rossetter G. Cole"
"http://data.carnegiehall.org/names/1006793","Tikhon Khrennikov"
"http://data.carnegiehall.org/names/1006794","Heinrich Rietsch"
"http://data.carnegiehall.org/names/1006781","James D. Ployhar"
"http://data.carnegiehall.org/names/1006783","Edna Rosalind Park"
"http://data.carnegiehall.org/names/1006785","Xavier Montsalvatge"
"http://data.carnegiehall.org/names/1006786","D. H. Williams"
"http://data.carnegiehall.org/names/1006787","Paul Jeanjean"
"http://data.carnegiehall.org/names/1006788","John Adson"
"http://data.carnegiehall.org/names/1006770","Joseph Eybler"
"http://data.carnegiehall.org/names/1006771","Henry Trotere"
"http://data.carnegiehall.org/names/1006772","Amy Beach"
"http://data.carnegiehall.org/names/1006773","Giovanni Gabrieli"
"http://data.carnegiehall.org/names/1006778","Charles Trenet"
"http://data.carnegiehall.org/names/1006780","Carol Cymbala"
"http://data.carnegiehall.org/names/1006762","Gregorio Allegri"
"http://data.carnegiehall.org/names/1006764","[first name unknown] Marsh"
"http://data.carnegiehall.org/names/1006765","Juan de Cabezon"
"http://data.carnegiehall.org/names/1006766","F. M. Lehman"
"http://data.carnegiehall.org/names/1006768","Stephen Adams"
"http://data.carnegiehall.org/names/1006769","James Primosch"
"http://data.carnegiehall.org/names/1006751","Percy Goetschius"
"http://data.carnegiehall.org/names/1006753","Blas Galindo Dimas"
"http://data.carnegiehall.org/names/1006756","Norah Blaney"
"http://data.carnegiehall.org/names/1006757","Robert Vollstedt"
"http://data.carnegiehall.org/names/1006758","Hugo Bruckler"
"http://data.carnegiehall.org/names/1006761","Bernard Rogers"
"http://data.carnegiehall.org/names/1006745","Connie Harrington"
"http://data.carnegiehall.org/names/1006746","Fan Chang"
"http://data.carnegiehall.org/names/1006747","Jesse Greer"
"http://data.carnegiehall.org/names/1006748","Herbert Willi"
"http://data.carnegiehall.org/names/1006749","Heinrich Gottlieb Noren"
"http://data.carnegiehall.org/names/1006750","Robert Dix Lincoln"
"http://data.carnegiehall.org/names/1006734","Deniz Ince"
"http://data.carnegiehall.org/names/1006735","Wes Montgomery"
"http://data.carnegiehall.org/names/1006737","Vasyl' Oleksandrovych Barvyns'ky"
"http://data.carnegiehall.org/names/1006741","Friedrich Silcher"
"http://data.carnegiehall.org/names/1006742","Franz Bendel"
"http://data.carnegiehall.org/names/1006743","Wan Li Ping"
"http://data.carnegiehall.org/names/1006726","Laszlo Halmos"
"http://data.carnegiehall.org/names/1006728","Phillip Marsden"
"http://data.carnegiehall.org/names/1006729","Janko Ravnik"
"http://data.carnegiehall.org/names/1006731","Alan Murray"
"http://data.carnegiehall.org/names/1006732","Al Cechvala"
"http://data.carnegiehall.org/names/1006733","Leo Lefleur"
"http://data.carnegiehall.org/names/1006719","Hayao Sugiyama"
"http://data.carnegiehall.org/names/1006720","Harry Warren"
"http://data.carnegiehall.org/names/1006721","Roman Ryterband"
"http://data.carnegiehall.org/names/1006722","Giuseppe Curci"
"http://data.carnegiehall.org/names/1006723","Ekrem Zeki Ün"
"http://data.carnegiehall.org/names/1006724","Lora Aborn"
"http://data.carnegiehall.org/names/1006713","Charlotte Alington Barnard"
"http://data.carnegiehall.org/names/1006714","Klaus Egge"
"http://data.carnegiehall.org/names/1006715","Emil Frey"
"http://data.carnegiehall.org/names/1006716","Heinrich Baermann"
"http://data.carnegiehall.org/names/1006717","Glenn W. Ashleigh"
"http://data.carnegiehall.org/names/1006718","Francesco Schira"
"http://data.carnegiehall.org/names/1006704","Joseph Sulzer"
"http://data.carnegiehall.org/names/1006705","Luigi Mozzani"
"http://data.carnegiehall.org/names/1006706","Samuel de Lange"
"http://data.carnegiehall.org/names/1006707","Lori Laitman"
"http://data.carnegiehall.org/names/1006710","Burt Bacharach"
"http://data.carnegiehall.org/names/1006711","[first name unknown] Jones"
"http://data.carnegiehall.org/names/1006696","O. Kravchuk"
"http://data.carnegiehall.org/names/1006697","Johann Bernhard Bach"
"http://data.carnegiehall.org/names/1006698","James Phelan"
"http://data.carnegiehall.org/names/1006699","Imants Zemzaris"
"http://data.carnegiehall.org/names/1006702","Jean Mouton"
"http://data.carnegiehall.org/names/1006703","Karol Oginski"
"http://data.carnegiehall.org/names/1006689","Anders Nyberg"
"http://data.carnegiehall.org/names/1006690","Natalie Sleeth"
"http://data.carnegiehall.org/names/1006691","Manuel de Falla"
"http://data.carnegiehall.org/names/1006692","Yong Sook Won"
