"composer","composerLabel"
"http://data.carnegiehall.org/names/1002506","Henryk Wieniawski"
"http://data.carnegiehall.org/names/1002492","Lee Greenwood"
"http://data.carnegiehall.org/names/1002494","Peter C. Kelly"
"http://data.carnegiehall.org/names/1002495","Faustin Jeanjean"
"http://data.carnegiehall.org/names/1002496","Herbert E. Hyde"
"http://data.carnegiehall.org/names/1002497","Harry Freedman"
"http://data.carnegiehall.org/names/1002499","[first name unknown] Alfred"
"http://data.carnegiehall.org/names/1002483","Mordecai Seter"
"http://data.carnegiehall.org/names/1002484","Manuel B. Gonzalez"
"http://data.carnegiehall.org/names/1002486","Scott A. Wyatt"
"http://data.carnegiehall.org/names/1002487","Eutimio Casamor"
"http://data.carnegiehall.org/names/1002490","Carl Y. Yoshida"
"http://data.carnegiehall.org/names/1002491","[first name unknown] Easterday"
"http://data.carnegiehall.org/names/1002472","Leanne Rees"
"http://data.carnegiehall.org/names/1002474","Florence Wickham"
"http://data.carnegiehall.org/names/1002475","Franz Josef Schütky"
"http://data.carnegiehall.org/names/1002478","Richard Farrant"
"http://data.carnegiehall.org/names/1002479","[first name unknown] Ocon"
"http://data.carnegiehall.org/names/1002481","F. W. Meacham"
"http://data.carnegiehall.org/names/1002461","Justus Matthews"
"http://data.carnegiehall.org/names/1002464","Luigi Luzzi"
"http://data.carnegiehall.org/names/1002465","Jacques Bondon"
"http://data.carnegiehall.org/names/1002466","de Addiego Guerra"
"http://data.carnegiehall.org/names/1002469","Sun Yi Qian"
"http://data.carnegiehall.org/names/1002471","Dumisani Maraire"
"http://data.carnegiehall.org/names/1002452","Alice Close"
"http://data.carnegiehall.org/names/1002453","Jan Karol Gall"
"http://data.carnegiehall.org/names/1002455","Mark Robson"
"http://data.carnegiehall.org/names/1002456","Isaac Hayes"
"http://data.carnegiehall.org/names/1002458","Jason Royal"
"http://data.carnegiehall.org/names/1002460","Stephen Funk Pearson"
"http://data.carnegiehall.org/names/1002445","Greg Nelson"
"http://data.carnegiehall.org/names/1002446","Natko Devcic"
"http://data.carnegiehall.org/names/1002447","Giovanni D'Anzi"
"http://data.carnegiehall.org/names/1002448","Otto Luening"
"http://data.carnegiehall.org/names/1002449","Lowell Mason"
"http://data.carnegiehall.org/names/1002450","Eun-Kyung Kim"
"http://data.carnegiehall.org/names/1002437","[first name unknown] Farage"
"http://data.carnegiehall.org/names/1002438","Georges Bachmann"
"http://data.carnegiehall.org/names/1002440","George Couroupos"
"http://data.carnegiehall.org/names/1002441","Peter Ludwig Hertel"
"http://data.carnegiehall.org/names/1002442","Nicholas Skedgell"
"http://data.carnegiehall.org/names/1002444","Maurice Gardner"
"http://data.carnegiehall.org/names/1002428","William M. Runyan"
"http://data.carnegiehall.org/names/1002429","[first name unknown] White"
"http://data.carnegiehall.org/names/1002431","Pelham Humfrey"
"http://data.carnegiehall.org/names/1002432","Carl Hahn"
"http://data.carnegiehall.org/names/1002433","T.B. Foerster"
"http://data.carnegiehall.org/names/1002435","Ingvar Lidholm"
"http://data.carnegiehall.org/names/1002419","Philip Rosseter"
"http://data.carnegiehall.org/names/1002421","Leo G. Kratz"
"http://data.carnegiehall.org/names/1002422","William H. Vodery"
"http://data.carnegiehall.org/names/1002424","Alexander Arutiunian"
"http://data.carnegiehall.org/names/1002425","Edoardo J. Di Biase"
"http://data.carnegiehall.org/names/1002427","Alec Rowley"
"http://data.carnegiehall.org/names/1002412","Matvey Isaakovich Blanter"
"http://data.carnegiehall.org/names/1002413","David Mann"
"http://data.carnegiehall.org/names/1002414","Howard Weiss"
"http://data.carnegiehall.org/names/1002415","Byron Olson"
"http://data.carnegiehall.org/names/1002416","Angelo Gilardino"
"http://data.carnegiehall.org/names/1002417","Gabriele Leone"
"http://data.carnegiehall.org/names/1002402","Léo Delibes"
"http://data.carnegiehall.org/names/1002403","Do Nam Jo"
"http://data.carnegiehall.org/names/1002407","Pierre Gabaye"
"http://data.carnegiehall.org/names/1002409","Jacques Pillois"
"http://data.carnegiehall.org/names/1002410","Shuji Kato"
"http://data.carnegiehall.org/names/1002394","Hee Gap Kim"
"http://data.carnegiehall.org/names/1002396","Joseph Cancellaro"
"http://data.carnegiehall.org/names/1002397","Johnnie Alston"
"http://data.carnegiehall.org/names/1002398","Edna Bentz Woods"
"http://data.carnegiehall.org/names/1002399","Paul Joseph Guillaume Hillemacher"
"http://data.carnegiehall.org/names/1002400","Rube Bloom"
"http://data.carnegiehall.org/names/1002387","Bryan Johanson"
"http://data.carnegiehall.org/names/1002388","Louis Vuillemin"
"http://data.carnegiehall.org/names/1002389","Charles Lloyd"
"http://data.carnegiehall.org/names/1002390","Andrés Sas"
"http://data.carnegiehall.org/names/1002392","[first name unknown] Howells"
"http://data.carnegiehall.org/names/1002393","Jorge Martín"
"http://data.carnegiehall.org/names/1002377","Eugene Broadman"
"http://data.carnegiehall.org/names/1002378","Dobri Paliev"
"http://data.carnegiehall.org/names/1002380","Alexander Campbell Mackenzie"
"http://data.carnegiehall.org/names/1002382","Anton Bruckner"
"http://data.carnegiehall.org/names/1002384","Bayani Mendoza De Leon"
"http://data.carnegiehall.org/names/1002386","David Botvinick"
"http://data.carnegiehall.org/names/1002367","Christer Danielsson"
"http://data.carnegiehall.org/names/1002368","Anne Deane"
"http://data.carnegiehall.org/names/1002371","Antonio Zamara"
"http://data.carnegiehall.org/names/1002372","Franz Curti"
"http://data.carnegiehall.org/names/1002373","Akira Miyoshi"
"http://data.carnegiehall.org/names/1002376","Rene Ruiz Nandayapa"
"http://data.carnegiehall.org/names/1002358","Tomaso Giovanni Albinoni"
"http://data.carnegiehall.org/names/1002360","Robert Washburn"
"http://data.carnegiehall.org/names/1002361","Vittorio Monti"
"http://data.carnegiehall.org/names/1002362","Theodor Michaelis"
"http://data.carnegiehall.org/names/1002363","Emil Petrovics"
"http://data.carnegiehall.org/names/1002364","Pablo Luna"
"http://data.carnegiehall.org/names/1002345","Henri-Joseph Rigel"
"http://data.carnegiehall.org/names/1002346","William Hirtz"
"http://data.carnegiehall.org/names/1002347","Micha Hamel"
"http://data.carnegiehall.org/names/1002354","John Ward"
"http://data.carnegiehall.org/names/1002335","Gottfried von Einem"
"http://data.carnegiehall.org/names/1002337","Vladimir Shainsky"
"http://data.carnegiehall.org/names/1002338","C. Stezenko"
"http://data.carnegiehall.org/names/1002339","John of London"
"http://data.carnegiehall.org/names/1002341","Pierre Février"
"http://data.carnegiehall.org/names/1002342","Nicolas Dezede"
"http://data.carnegiehall.org/names/1002328","Ramón Montes de Oca"
"http://data.carnegiehall.org/names/1002329","Benjamin Whelpley"
"http://data.carnegiehall.org/names/1002331","W. Loukine"
"http://data.carnegiehall.org/names/1002332","Jacques Hétu"
"http://data.carnegiehall.org/names/1002333","Ismael Cardona"
"http://data.carnegiehall.org/names/1002334","Pete Rugolo"
"http://data.carnegiehall.org/names/1002320","Christopher Tye"
"http://data.carnegiehall.org/names/1002321","Patricia W. Melissa"
"http://data.carnegiehall.org/names/1002323","Mabel Wheeler Daniels"
"http://data.carnegiehall.org/names/1002324","Eric Sawyer"
"http://data.carnegiehall.org/names/1002325","Krešimir Baranovic"
"http://data.carnegiehall.org/names/1002326","Ferdinand Gumbert"
"http://data.carnegiehall.org/names/1002313","Luis Arcaraz"
"http://data.carnegiehall.org/names/1002314","[first name unknown] Pelmear"
"http://data.carnegiehall.org/names/1002315","Frank Sanucci"
"http://data.carnegiehall.org/names/1002316","George Rochberg"
"http://data.carnegiehall.org/names/1002318","John Oswald"
"http://data.carnegiehall.org/names/1002319","Francesco Turini"
"http://data.carnegiehall.org/names/1002304","Johann Melchior Molter"
"http://data.carnegiehall.org/names/1002306","Michel Rateau"
"http://data.carnegiehall.org/names/1002307","Yury Shaporin"
"http://data.carnegiehall.org/names/1002310","J. Paul Williams"
"http://data.carnegiehall.org/names/1002311","Jay Chattaway"
"http://data.carnegiehall.org/names/1002312","[first name unknown] Valverde"
"http://data.carnegiehall.org/names/1002295","Toshio Funasaka"
"http://data.carnegiehall.org/names/1002296","Denny Lane"
"http://data.carnegiehall.org/names/1002297","Geirr Tveitt"
"http://data.carnegiehall.org/names/1002299","Federico Moreno Torroba"
"http://data.carnegiehall.org/names/1002300","Peter Mathews"
"http://data.carnegiehall.org/names/1002303","Balint Bakfark"
