"event","date","title","workperformed","genre","genreLabel","composer","composerName","birthPlace","skos"
"http://data.carnegiehall.org/events/3053","1971-11-25T19:30:00","The Allman Brothers Band","http://data.carnegiehall.org/works/109740","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/124634","Dickey Betts","http://sws.geonames.org/4177887/","http://www.wikidata.org/entity/Q935983"
"http://data.carnegiehall.org/events/12161","1971-11-25T23:30:00","The Allman Brothers Band","http://data.carnegiehall.org/works/109740","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/124634","Dickey Betts","http://sws.geonames.org/4177887/","http://www.wikidata.org/entity/Q935983"
"http://data.carnegiehall.org/events/18138","1972-04-24T20:00:00","West, Bruce & Laing","http://data.carnegiehall.org/works/109839","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/53286","Jack Bruce","http://sws.geonames.org/2655582/","http://www.wikidata.org/entity/Q313683"
"http://data.carnegiehall.org/events/18138","1972-04-24T20:00:00","West, Bruce & Laing","http://data.carnegiehall.org/works/109833","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/53286","Jack Bruce","http://sws.geonames.org/2655582/","http://www.wikidata.org/entity/Q313683"
"http://data.carnegiehall.org/events/28530","1972-02-06T20:00:00","Lighthouse, Rock Band","http://data.carnegiehall.org/works/109766","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/124689","Larry E. Smith","http://sws.geonames.org/6167865/","http://www.wikidata.org/entity/Q6490242"
"http://data.carnegiehall.org/events/33550","1971-03-14T14:30:00","World of Music","http://data.carnegiehall.org/works/102429","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/113413","Michael Zager","http://sws.geonames.org/5102443/","http://www.wikidata.org/entity/Q1855369"
"http://data.carnegiehall.org/events/21059","1972-03-03T20:00:00","The Kinks","http://data.carnegiehall.org/works/109809","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/31282","Jerry Bock","http://sws.geonames.org/4839366/","http://www.wikidata.org/entity/Q725042"
"http://data.carnegiehall.org/events/9302","1972-10-07T20:30:00","Ivan Rebroff","http://data.carnegiehall.org/works/7454","http://data.carnegiehall.org/genres/114","world music","http://data.carnegiehall.org/names/31282","Jerry Bock","http://sws.geonames.org/4839366/","http://www.wikidata.org/entity/Q725042"
"http://data.carnegiehall.org/events/27635","1971-02-21T14:30:00","World of Music","http://data.carnegiehall.org/works/83489","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/30297","James Taylor","http://sws.geonames.org/4930956/","http://www.wikidata.org/entity/Q310300"
"http://data.carnegiehall.org/events/45795","1971-12-02T20:00:00","James Taylor, Singer-Songwriter","http://data.carnegiehall.org/works/83489","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/30297","James Taylor","http://sws.geonames.org/4930956/","http://www.wikidata.org/entity/Q310300"
"http://data.carnegiehall.org/events/45794","1971-12-01T20:00:00","James Taylor, Singer-Songwriter","http://data.carnegiehall.org/works/83489","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/30297","James Taylor","http://sws.geonames.org/4930956/","http://www.wikidata.org/entity/Q310300"
"http://data.carnegiehall.org/events/45793","1971-11-30T20:00:00","James Taylor, Singer-Songwriter","http://data.carnegiehall.org/works/83489","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/30297","James Taylor","http://sws.geonames.org/4930956/","http://www.wikidata.org/entity/Q310300"
"http://data.carnegiehall.org/events/12868","1971-11-29T20:00:00","James Taylor, Singer-Songwriter","http://data.carnegiehall.org/works/83489","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/30297","James Taylor","http://sws.geonames.org/4930956/","http://www.wikidata.org/entity/Q310300"
"http://data.carnegiehall.org/events/44827","1972-07-07T21:00:00","Benefit: Newport Folk Foundation","http://data.carnegiehall.org/works/74099","http://data.carnegiehall.org/genres/40","folk music","http://data.carnegiehall.org/names/30297","James Taylor","http://sws.geonames.org/4930956/","http://www.wikidata.org/entity/Q310300"
"http://data.carnegiehall.org/events/44827","1972-07-07T21:00:00","Benefit: Newport Folk Foundation","http://data.carnegiehall.org/works/74100","http://data.carnegiehall.org/genres/40","folk music","http://data.carnegiehall.org/names/30297","James Taylor","http://sws.geonames.org/4930956/","http://www.wikidata.org/entity/Q310300"
"http://data.carnegiehall.org/events/4502","1972-07-07T17:00:00","Benefit: Newport Folk Foundation","http://data.carnegiehall.org/works/74099","http://data.carnegiehall.org/genres/40","folk music","http://data.carnegiehall.org/names/30297","James Taylor","http://sws.geonames.org/4930956/","http://www.wikidata.org/entity/Q310300"
"http://data.carnegiehall.org/events/45794","1971-12-01T20:00:00","James Taylor, Singer-Songwriter","http://data.carnegiehall.org/works/83489","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/30297","James Taylor","http://sws.geonames.org/4930956/","http://www.wikidata.org/entity/Q310300"
"http://data.carnegiehall.org/events/4502","1972-07-07T17:00:00","Benefit: Newport Folk Foundation","http://data.carnegiehall.org/works/74100","http://data.carnegiehall.org/genres/40","folk music","http://data.carnegiehall.org/names/30297","James Taylor","http://sws.geonames.org/4930956/","http://www.wikidata.org/entity/Q310300"
"http://data.carnegiehall.org/events/4502","1972-07-07T17:00:00","Benefit: Newport Folk Foundation","http://data.carnegiehall.org/works/74102","http://data.carnegiehall.org/genres/40","folk music","http://data.carnegiehall.org/names/30297","James Taylor","http://sws.geonames.org/4930956/","http://www.wikidata.org/entity/Q310300"
"http://data.carnegiehall.org/events/45794","1971-12-01T20:00:00","James Taylor, Singer-Songwriter","http://data.carnegiehall.org/works/83489","http://data.carnegiehall.org/genres/40","folk music","http://data.carnegiehall.org/names/30297","James Taylor","http://sws.geonames.org/4930956/","http://www.wikidata.org/entity/Q310300"
"http://data.carnegiehall.org/events/12868","1971-11-29T20:00:00","James Taylor, Singer-Songwriter","http://data.carnegiehall.org/works/83489","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/30297","James Taylor","http://sws.geonames.org/4930956/","http://www.wikidata.org/entity/Q310300"
"http://data.carnegiehall.org/events/4502","1972-07-07T17:00:00","Benefit: Newport Folk Foundation","http://data.carnegiehall.org/works/74101","http://data.carnegiehall.org/genres/40","folk music","http://data.carnegiehall.org/names/30297","James Taylor","http://sws.geonames.org/4930956/","http://www.wikidata.org/entity/Q310300"
"http://data.carnegiehall.org/events/44827","1972-07-07T21:00:00","Benefit: Newport Folk Foundation","http://data.carnegiehall.org/works/74101","http://data.carnegiehall.org/genres/40","folk music","http://data.carnegiehall.org/names/30297","James Taylor","http://sws.geonames.org/4930956/","http://www.wikidata.org/entity/Q310300"
"http://data.carnegiehall.org/events/44827","1972-07-07T21:00:00","Benefit: Newport Folk Foundation","http://data.carnegiehall.org/works/74102","http://data.carnegiehall.org/genres/40","folk music","http://data.carnegiehall.org/names/30297","James Taylor","http://sws.geonames.org/4930956/","http://www.wikidata.org/entity/Q310300"
"http://data.carnegiehall.org/events/45795","1971-12-02T20:00:00","James Taylor, Singer-Songwriter","http://data.carnegiehall.org/works/83489","http://data.carnegiehall.org/genres/40","folk music","http://data.carnegiehall.org/names/30297","James Taylor","http://sws.geonames.org/4930956/","http://www.wikidata.org/entity/Q310300"
"http://data.carnegiehall.org/events/45793","1971-11-30T20:00:00","James Taylor, Singer-Songwriter","http://data.carnegiehall.org/works/83489","http://data.carnegiehall.org/genres/40","folk music","http://data.carnegiehall.org/names/30297","James Taylor","http://sws.geonames.org/4930956/","http://www.wikidata.org/entity/Q310300"
"http://data.carnegiehall.org/events/45795","1971-12-02T20:00:00","James Taylor, Singer-Songwriter","http://data.carnegiehall.org/works/83489","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/30297","James Taylor","http://sws.geonames.org/4930956/","http://www.wikidata.org/entity/Q310300"
"http://data.carnegiehall.org/events/45793","1971-11-30T20:00:00","James Taylor, Singer-Songwriter","http://data.carnegiehall.org/works/83489","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/30297","James Taylor","http://sws.geonames.org/4930956/","http://www.wikidata.org/entity/Q310300"
"http://data.carnegiehall.org/events/12868","1971-11-29T20:00:00","James Taylor, Singer-Songwriter","http://data.carnegiehall.org/works/83489","http://data.carnegiehall.org/genres/40","folk music","http://data.carnegiehall.org/names/30297","James Taylor","http://sws.geonames.org/4930956/","http://www.wikidata.org/entity/Q310300"
"http://data.carnegiehall.org/events/34125","1972-07-08T13:00:00","Newport Jazz Festival: Duke Ellington and His Orchestra and the Terumasa Hino Sextet","http://data.carnegiehall.org/works/105243","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/9870","Robert Maxwell","http://sws.geonames.org/5128581/","http://www.wikidata.org/entity/Q7347435"
"http://data.carnegiehall.org/events/6067","1972-02-18T20:00:00","Don McLean, Singer-Songwriter","http://data.carnegiehall.org/works/109775","http://data.carnegiehall.org/genres/40","folk music","http://data.carnegiehall.org/names/59309","Don McLean","http://sws.geonames.org/5128549/","http://www.wikidata.org/entity/Q57339"
"http://data.carnegiehall.org/events/6067","1972-02-18T20:00:00","Don McLean, Singer-Songwriter","http://data.carnegiehall.org/works/109775","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/59309","Don McLean","http://sws.geonames.org/5128549/","http://www.wikidata.org/entity/Q57339"
"http://data.carnegiehall.org/events/6067","1972-02-18T20:00:00","Don McLean, Singer-Songwriter","http://data.carnegiehall.org/works/109775","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/59309","Don McLean","http://sws.geonames.org/5128549/","http://www.wikidata.org/entity/Q57339"
"http://data.carnegiehall.org/events/6067","1972-02-18T20:00:00","Don McLean, Singer-Songwriter","http://data.carnegiehall.org/works/109774","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/59309","Don McLean","http://sws.geonames.org/5128549/","http://www.wikidata.org/entity/Q57339"
"http://data.carnegiehall.org/events/6067","1972-02-18T20:00:00","Don McLean, Singer-Songwriter","http://data.carnegiehall.org/works/109774","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/59309","Don McLean","http://sws.geonames.org/5128549/","http://www.wikidata.org/entity/Q57339"
"http://data.carnegiehall.org/events/6067","1972-02-18T20:00:00","Don McLean, Singer-Songwriter","http://data.carnegiehall.org/works/109777","http://data.carnegiehall.org/genres/40","folk music","http://data.carnegiehall.org/names/59309","Don McLean","http://sws.geonames.org/5128549/","http://www.wikidata.org/entity/Q57339"
"http://data.carnegiehall.org/events/6067","1972-02-18T20:00:00","Don McLean, Singer-Songwriter","http://data.carnegiehall.org/works/109777","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/59309","Don McLean","http://sws.geonames.org/5128549/","http://www.wikidata.org/entity/Q57339"
"http://data.carnegiehall.org/events/6067","1972-02-18T20:00:00","Don McLean, Singer-Songwriter","http://data.carnegiehall.org/works/109777","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/59309","Don McLean","http://sws.geonames.org/5128549/","http://www.wikidata.org/entity/Q57339"
"http://data.carnegiehall.org/events/6067","1972-02-18T20:00:00","Don McLean, Singer-Songwriter","http://data.carnegiehall.org/works/109776","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/59309","Don McLean","http://sws.geonames.org/5128549/","http://www.wikidata.org/entity/Q57339"
"http://data.carnegiehall.org/events/6067","1972-02-18T20:00:00","Don McLean, Singer-Songwriter","http://data.carnegiehall.org/works/109776","http://data.carnegiehall.org/genres/40","folk music","http://data.carnegiehall.org/names/59309","Don McLean","http://sws.geonames.org/5128549/","http://www.wikidata.org/entity/Q57339"
"http://data.carnegiehall.org/events/6067","1972-02-18T20:00:00","Don McLean, Singer-Songwriter","http://data.carnegiehall.org/works/109776","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/59309","Don McLean","http://sws.geonames.org/5128549/","http://www.wikidata.org/entity/Q57339"
"http://data.carnegiehall.org/events/6067","1972-02-18T20:00:00","Don McLean, Singer-Songwriter","http://data.carnegiehall.org/works/109774","http://data.carnegiehall.org/genres/40","folk music","http://data.carnegiehall.org/names/59309","Don McLean","http://sws.geonames.org/5128549/","http://www.wikidata.org/entity/Q57339"
"http://data.carnegiehall.org/events/27000","1971-09-24T19:30:00","The Beach Boys","http://data.carnegiehall.org/works/109668","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/10103","Carl Wilson","http://sws.geonames.org/5355828/","http://www.wikidata.org/entity/Q504920"
"http://data.carnegiehall.org/events/31673","1971-09-24T23:00:00","The Beach Boys","http://data.carnegiehall.org/works/109668","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/10103","Carl Wilson","http://sws.geonames.org/5355828/","http://www.wikidata.org/entity/Q504920"
"http://data.carnegiehall.org/events/31673","1971-09-24T23:00:00","The Beach Boys","http://data.carnegiehall.org/works/109666","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/10103","Carl Wilson","http://sws.geonames.org/5355828/","http://www.wikidata.org/entity/Q504920"
